Unnamed: 0,rental_date,return_date,amount,release_year,rental_rate,length,replacement_cost,special_features,NC-17,PG,PG-13,R,has_trailer,has_commentary,has_deleted_scenes,has_behind_the_scenes,rental_duration,cost_per_minute,rental_duration_sq
13876,2005-08-18 15:28:55+00:00,2005-08-20 16:06:55+00:00,2.99,2009.0,0.029433690959234735,-1.4684702146393636,1.6015462001501384,"{""Behind the Scenes""}",0,0,0,1,0,0,0,1,-0.9567234936022191,1.142328372123218,4.0
13877,2005-07-30 13:13:21+00:00,2005-08-05 10:00:21+00:00,4.99,2009.0,0.029433690959234735,-1.4684702146393636,1.6015462001501384,"{""Behind the Scenes""}",0,0,0,1,0,0,0,1,0.18139274357691693,1.142328372123218,25.0
13878,2005-08-17 04:27:23+00:00,2005-08-22 10:12:23+00:00,3.99,2009.0,0.029433690959234735,-1.4684702146393636,1.6015462001501384,"{""Behind the Scenes""}",0,0,0,1,0,0,0,1,0.18139274357691693,1.142328372123218,25.0
13879,2005-07-30 22:07:58+00:00,2005-08-01 21:43:58+00:00,2.99,2009.0,0.029433690959234735,-1.4684702146393636,1.6015462001501384,"{""Behind the Scenes""}",0,0,0,1,0,0,0,1,-1.336095572661931,1.142328372123218,1.0
13880,2005-08-21 07:00:39+00:00,2005-08-28 03:07:39+00:00,4.99,2009.0,0.029433690959234735,-1.4684702146393636,1.6015462001501384,"{""Behind the Scenes""}",0,0,0,1,0,0,0,1,0.5607648226366289,1.142328372123218,36.0
13881,2005-07-31 04:56:09+00:00,2005-08-05 09:44:09+00:00,3.99,2009.0,0.029433690959234735,-1.4684702146393636,1.6015462001501384,"{""Behind the Scenes""}",0,0,0,1,0,0,0,1,0.18139274357691693,1.142328372123218,25.0
13882,2005-08-18 03:31:25+00:00,2005-08-26 23:10:25+00:00,7.99,2009.0,0.029433690959234735,-1.4684702146393636,1.6015462001501384,"{""Behind the Scenes""}",0,0,0,1,0,0,0,1,1.319508980756053,1.142328372123218,64.0
13883,2005-06-17 06:25:12+00:00,2005-06-23 07:16:12+00:00,4.99,2009.0,0.029433690959234735,-1.3439617561561497,-0.8628759622057689,{Trailers},0,0,0,0,1,0,0,0,0.5607648226366289,0.9355303320443071,36.0
13884,2005-07-10 09:09:52+00:00,2005-07-13 11:08:52+00:00,2.99,2009.0,0.029433690959234735,-1.3439617561561497,-0.8628759622057689,{Trailers},0,0,0,0,1,0,0,0,-0.577351414542507,0.9355303320443071,9.0
13885,2005-07-30 02:14:56+00:00,2005-08-06 03:36:56+00:00,5.99,2009.0,0.029433690959234735,-1.3439617561561497,-0.8628759622057689,{Trailers},0,0,0,0,1,0,0,0,0.9401369016963409,0.9355303320443071,49.0
13886,2005-08-22 23:17:24+00:00,2005-08-25 04:25:24+00:00,2.99,2009.0,0.029433690959234735,-1.3439617561561497,-0.8628759622057689,{Trailers},0,0,0,0,1,0,0,0,-0.9567234936022191,0.9355303320443071,4.0
13887,2005-07-07 22:34:36+00:00,2005-07-10 21:58:36+00:00,2.99,2009.0,0.029433690959234735,-1.3439617561561497,-0.8628759622057689,{Trailers},0,0,0,0,1,0,0,0,-0.9567234936022191,0.9355303320443071,4.0
13888,2005-07-27 12:57:40+00:00,2005-08-04 13:55:40+00:00,6.99,2009.0,0.029433690959234735,-1.3439617561561497,-0.8628759622057689,{Trailers},0,0,0,0,1,0,0,0,1.319508980756053,0.9355303320443071,64.0
13889,2005-08-20 09:58:58+00:00,2005-08-27 12:35:58+00:00,5.99,2009.0,0.029433690959234735,-1.3439617561561497,-0.8628759622057689,{Trailers},0,0,0,0,1,0,0,0,0.9401369016963409,0.9355303320443071,49.0
13890,2005-06-17 06:38:28+00:00,2005-06-23 08:39:28+00:00,2.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,0.5607648226366289,-0.15204753438808286,36.0
13891,2005-07-06 19:31:45+00:00,2005-07-11 21:11:45+00:00,2.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,0.18139274357691693,-0.15204753438808286,25.0
13892,2005-07-31 18:52:26+00:00,2005-08-03 15:53:26+00:00,2.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,-0.9567234936022191,-0.15204753438808286,4.0
13893,2005-08-23 19:09:17+00:00,2005-08-28 19:14:17+00:00,2.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,0.18139274357691693,-0.15204753438808286,25.0
13894,2005-06-18 00:48:27+00:00,2005-06-23 04:58:27+00:00,2.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,0.18139274357691693,-0.15204753438808286,25.0
13895,2005-07-06 19:16:37+00:00,2005-07-09 18:45:37+00:00,2.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,-0.9567234936022191,-0.15204753438808286,4.0
13896,2005-07-28 20:03:27+00:00,2005-08-04 01:58:27+00:00,2.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,0.5607648226366289,-0.15204753438808286,36.0
13897,2005-08-23 17:51:57+00:00,2005-08-27 21:06:57+00:00,2.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,-0.19797933548279506,-0.15204753438808286,16.0
13898,2005-06-19 08:34:15+00:00,2005-06-28 14:02:15+00:00,4.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,1.6988810598157649,-0.15204753438808286,81.0
13899,2005-07-09 01:44:00+00:00,2005-07-10 06:58:00+00:00,2.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,-1.336095572661931,-0.15204753438808286,1.0
13900,2005-07-29 08:00:52+00:00,2005-07-31 12:27:52+00:00,2.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,-0.9567234936022191,-0.15204753438808286,4.0
13901,2005-08-17 21:08:13+00:00,2005-08-24 01:53:13+00:00,2.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,0.5607648226366289,-0.15204753438808286,36.0
13902,2005-06-21 20:58:50+00:00,2005-06-24 21:26:50+00:00,2.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,-0.577351414542507,-0.15204753438808286,9.0
13903,2005-07-12 13:33:10+00:00,2005-07-15 15:36:10+00:00,2.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,-0.577351414542507,-0.15204753438808286,9.0
13904,2005-07-30 01:10:37+00:00,2005-08-08 01:43:37+00:00,4.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,1.6988810598157649,-0.15204753438808286,81.0
13905,2005-08-19 11:19:04+00:00,2005-08-21 14:58:04+00:00,2.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,-0.9567234936022191,-0.15204753438808286,4.0
13906,2005-07-06 21:03:48+00:00,2005-07-12 18:32:48+00:00,2.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,0.18139274357691693,-0.15204753438808286,25.0
13907,2005-08-01 14:03:17+00:00,2005-08-10 19:50:17+00:00,4.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,1.6988810598157649,-0.15204753438808286,81.0
13908,2005-08-18 19:14:36+00:00,2005-08-26 22:56:36+00:00,3.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,1.319508980756053,-0.15204753438808286,64.0
13909,2005-07-10 19:48:19+00:00,2005-07-13 16:09:19+00:00,2.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,-0.9567234936022191,-0.15204753438808286,4.0
13910,2005-08-01 22:53:53+00:00,2005-08-06 01:28:53+00:00,2.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,-0.19797933548279506,-0.15204753438808286,16.0
13911,2005-08-20 05:29:06+00:00,2005-08-28 01:11:06+00:00,2.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,0.9401369016963409,-0.15204753438808286,49.0
13912,2005-07-12 05:16:11+00:00,2005-07-13 05:37:11+00:00,2.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,-1.336095572661931,-0.15204753438808286,1.0
13913,2005-07-28 18:07:46+00:00,2005-08-01 15:28:46+00:00,2.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,-0.577351414542507,-0.15204753438808286,9.0
13914,2005-08-22 01:50:53+00:00,2005-08-30 07:13:53+00:00,4.99,2009.0,0.029433690959234735,0.0007295954625598116,1.6015462001501384,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,1.319508980756053,-0.15204753438808286,64.0
13915,2005-06-17 07:53:18+00:00,2005-06-25 11:37:18+00:00,6.99,2004.0,1.2408583030862421,-0.8708296139199371,0.12289290273659381,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0,0,1,0,1.319508980756053,1.5667554131761439,64.0
13916,2005-07-06 11:28:59+00:00,2005-07-11 09:19:59+00:00,4.99,2004.0,1.2408583030862421,-0.8708296139199371,0.12289290273659381,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0,0,1,0,-0.19797933548279506,1.5667554131761439,16.0
13917,2005-07-30 17:11:11+00:00,2005-08-06 17:06:11+00:00,5.99,2004.0,1.2408583030862421,-0.8708296139199371,0.12289290273659381,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0,0,1,0,0.5607648226366289,1.5667554131761439,36.0
13918,2005-06-17 15:57:15+00:00,2005-06-24 21:18:15+00:00,5.99,2004.0,1.2408583030862421,-0.8708296139199371,0.12289290273659381,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0,0,1,0,0.9401369016963409,1.5667554131761439,49.0
13919,2005-07-11 05:06:41+00:00,2005-07-14 23:19:41+00:00,4.99,2004.0,1.2408583030862421,-0.8708296139199371,0.12289290273659381,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0,0,1,0,-0.577351414542507,1.5667554131761439,9.0
13920,2005-07-29 09:25:32+00:00,2005-08-01 11:42:32+00:00,4.99,2004.0,1.2408583030862421,-0.8708296139199371,0.12289290273659381,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0,0,1,0,-0.577351414542507,1.5667554131761439,9.0
13921,2005-08-21 18:14:38+00:00,2005-08-25 21:58:38+00:00,4.99,2004.0,1.2408583030862421,-0.8708296139199371,0.12289290273659381,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0,0,1,0,-0.19797933548279506,1.5667554131761439,16.0
13922,2005-06-17 23:45:49+00:00,2005-06-26 22:59:49+00:00,7.99,2004.0,1.2408583030862421,-0.8708296139199371,0.12289290273659381,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0,0,1,0,1.319508980756053,1.5667554131761439,64.0
13923,2005-07-10 17:35:22+00:00,2005-07-12 21:58:22+00:00,4.99,2004.0,1.2408583030862421,-0.8708296139199371,0.12289290273659381,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0,0,1,0,-0.9567234936022191,1.5667554131761439,4.0
13924,2005-07-30 09:10:26+00:00,2005-07-31 12:13:26+00:00,4.99,2004.0,1.2408583030862421,-0.8708296139199371,0.12289290273659381,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0,0,1,0,-1.336095572661931,1.5667554131761439,1.0
13925,2005-08-19 10:04:34+00:00,2005-08-28 06:12:34+00:00,7.99,2004.0,1.2408583030862421,-0.8708296139199371,0.12289290273659381,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0,0,1,0,1.319508980756053,1.5667554131761439,64.0
13926,2005-07-08 00:10:59+00:00,2005-07-13 01:30:59+00:00,4.99,2004.0,1.2408583030862421,-0.8708296139199371,0.12289290273659381,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0,0,1,0,0.18139274357691693,1.5667554131761439,25.0
13927,2005-07-30 19:02:30+00:00,2005-08-05 16:50:30+00:00,4.99,2004.0,1.2408583030862421,-0.8708296139199371,0.12289290273659381,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0,0,1,0,0.18139274357691693,1.5667554131761439,25.0
13928,2005-08-22 00:28:26+00:00,2005-08-28 23:01:26+00:00,5.99,2004.0,1.2408583030862421,-0.8708296139199371,0.12289290273659381,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0,0,1,0,0.5607648226366289,1.5667554131761439,36.0
13929,2005-07-28 14:08:55+00:00,2005-07-30 15:52:55+00:00,4.99,2004.0,1.2408583030862421,-0.8708296139199371,0.12289290273659381,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0,0,1,0,-0.9567234936022191,1.5667554131761439,4.0
13930,2005-08-18 01:59:14+00:00,2005-08-22 07:23:14+00:00,4.99,2004.0,1.2408583030862421,-0.8708296139199371,0.12289290273659381,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0,0,1,0,-0.19797933548279506,1.5667554131761439,16.0
13931,2005-07-31 17:49:02+00:00,2005-08-08 14:31:02+00:00,6.99,2004.0,1.2408583030862421,-0.8708296139199371,0.12289290273659381,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0,0,1,0,0.9401369016963409,1.5667554131761439,49.0
13932,2005-08-23 11:29:13+00:00,2005-08-31 08:33:13+00:00,6.99,2004.0,1.2408583030862421,-0.8708296139199371,0.12289290273659381,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0,0,1,0,0.9401369016963409,1.5667554131761439,49.0
13934,2005-07-09 16:30:23+00:00,2005-07-13 12:41:23+00:00,2.99,2005.0,0.029433690959234735,-1.3688634478527926,1.6015462001501384,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-0.577351414542507,0.9741326328590377,9.0
13935,2005-07-27 07:31:48+00:00,2005-08-05 11:30:48+00:00,7.99,2005.0,0.029433690959234735,-1.3688634478527926,1.6015462001501384,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,1.6988810598157649,0.9741326328590377,81.0
13936,2005-08-17 20:20:37+00:00,2005-08-26 20:53:37+00:00,7.99,2005.0,0.029433690959234735,-1.3688634478527926,1.6015462001501384,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,1.6988810598157649,0.9741326328590377,81.0
13937,2005-07-08 15:50:38+00:00,2005-07-12 19:58:38+00:00,2.99,2005.0,0.029433690959234735,-1.3688634478527926,1.6015462001501384,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-0.19797933548279506,0.9741326328590377,16.0
13938,2005-07-31 10:33:33+00:00,2005-08-07 08:51:33+00:00,5.99,2005.0,0.029433690959234735,-1.3688634478527926,1.6015462001501384,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,0.5607648226366289,0.9741326328590377,36.0
13939,2005-08-19 23:11:41+00:00,2005-08-22 03:53:41+00:00,2.99,2005.0,0.029433690959234735,-1.3688634478527926,1.6015462001501384,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-0.9567234936022191,0.9741326328590377,4.0
13940,2005-07-09 15:39:43+00:00,2005-07-18 20:20:43+00:00,7.99,2005.0,0.029433690959234735,-1.3688634478527926,1.6015462001501384,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,1.6988810598157649,0.9741326328590377,81.0
13941,2005-07-31 22:15:14+00:00,2005-08-05 18:44:14+00:00,3.99,2005.0,0.029433690959234735,-1.3688634478527926,1.6015462001501384,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,-0.19797933548279506,0.9741326328590377,16.0
13942,2005-08-17 08:13:45+00:00,2005-08-26 05:00:45+00:00,7.99,2005.0,0.029433690959234735,-1.3688634478527926,1.6015462001501384,"{Commentaries,""Behind the Scenes""}",0,0,0,0,0,0,0,1,1.319508980756053,0.9741326328590377,64.0
13943,2005-06-17 08:29:15+00:00,2005-06-26 12:39:15+00:00,6.99,2006.0,-1.1819909211677728,0.5983701961819863,0.6157773352077753,"{Trailers,""Deleted Scenes""}",1,0,0,0,1,0,1,0,1.6988810598157649,-1.0440624537994008,81.0
13944,2005-07-12 22:26:46+00:00,2005-07-21 19:23:46+00:00,6.99,2006.0,-1.1819909211677728,0.5983701961819863,0.6157773352077753,"{Trailers,""Deleted Scenes""}",1,0,0,0,1,0,1,0,1.319508980756053,-1.0440624537994008,64.0
13945,2005-07-27 15:29:11+00:00,2005-08-05 19:33:11+00:00,6.99,2006.0,-1.1819909211677728,0.5983701961819863,0.6157773352077753,"{Trailers,""Deleted Scenes""}",1,0,0,0,1,0,1,0,1.6988810598157649,-1.0440624537994008,81.0
13946,2005-06-21 12:29:41+00:00,2005-06-29 17:54:41+00:00,5.99,2006.0,-1.1819909211677728,0.5983701961819863,0.6157773352077753,"{Trailers,""Deleted Scenes""}",1,0,0,0,1,0,1,0,1.319508980756053,-1.0440624537994008,64.0
13947,2005-07-07 22:01:39+00:00,2005-07-13 02:40:39+00:00,2.99,2006.0,-1.1819909211677728,0.5983701961819863,0.6157773352077753,"{Trailers,""Deleted Scenes""}",1,0,0,0,1,0,1,0,0.18139274357691693,-1.0440624537994008,25.0
13949,2005-08-21 07:59:26+00:00,2005-08-26 07:52:26+00:00,2.99,2006.0,-1.1819909211677728,0.5983701961819863,0.6157773352077753,"{Trailers,""Deleted Scenes""}",1,0,0,0,1,0,1,0,-0.19797933548279506,-1.0440624537994008,16.0
13950,2005-07-27 18:33:00+00:00,2005-08-01 19:01:00+00:00,2.99,2006.0,-1.1819909211677728,0.5983701961819863,0.6157773352077753,"{Trailers,""Deleted Scenes""}",1,0,0,0,1,0,1,0,0.18139274357691693,-1.0440624537994008,25.0
13951,2005-08-21 13:14:28+00:00,2005-08-24 09:05:28+00:00,0.99,2006.0,-1.1819909211677728,0.5983701961819863,0.6157773352077753,"{Trailers,""Deleted Scenes""}",1,0,0,0,1,0,1,0,-0.9567234936022191,-1.0440624537994008,4.0
13952,2005-08-01 10:26:22+00:00,2005-08-06 06:51:22+00:00,2.99,2006.0,-1.1819909211677728,0.5983701961819863,0.6157773352077753,"{Trailers,""Deleted Scenes""}",1,0,0,0,1,0,1,0,-0.19797933548279506,-1.0440624537994008,16.0
13953,2005-08-02 04:31:44+00:00,2005-08-06 02:24:44+00:00,0.99,2006.0,-1.1819909211677728,0.5983701961819863,0.6157773352077753,"{Trailers,""Deleted Scenes""}",1,0,0,0,1,0,1,0,-0.577351414542507,-1.0440624537994008,9.0
13954,2005-08-22 03:18:08+00:00,2005-08-27 05:06:08+00:00,3.99,2006.0,-1.1819909211677728,0.5983701961819863,0.6157773352077753,"{Trailers,""Deleted Scenes""}",1,0,0,0,1,0,1,0,0.18139274357691693,-1.0440624537994008,25.0
13955,2005-08-02 05:30:21+00:00,2005-08-06 09:01:21+00:00,1.99,2006.0,-1.1819909211677728,0.5983701961819863,0.6157773352077753,"{Trailers,""Deleted Scenes""}",1,0,0,0,1,0,1,0,-0.19797933548279506,-1.0440624537994008,16.0
13956,2005-08-18 22:57:44+00:00,2005-08-28 02:40:44+00:00,6.99,2006.0,-1.1819909211677728,0.5983701961819863,0.6157773352077753,"{Trailers,""Deleted Scenes""}",1,0,0,0,1,0,1,0,1.6988810598157649,-1.0440624537994008,81.0
13957,2005-06-17 08:29:58+00:00,2005-06-21 09:58:58+00:00,4.99,2010.0,1.2408583030862421,-0.995338072403151,0.12289290273659381,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,-0.19797933548279506,1.763246288510518,16.0
13958,2005-07-11 19:07:19+00:00,2005-07-13 15:00:19+00:00,4.99,2010.0,1.2408583030862421,-0.995338072403151,0.12289290273659381,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,-1.336095572661931,1.763246288510518,1.0
13959,2005-07-27 06:15:16+00:00,2005-08-02 03:08:16+00:00,5.99,2010.0,1.2408583030862421,-0.995338072403151,0.12289290273659381,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,0.18139274357691693,1.763246288510518,25.0
13960,2005-08-23 18:12:22+00:00,2005-08-28 21:03:22+00:00,5.99,2010.0,1.2408583030862421,-0.995338072403151,0.12289290273659381,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,0.18139274357691693,1.763246288510518,25.0
13961,2005-07-10 19:22:04+00:00,2005-07-19 01:05:04+00:00,8.99,2010.0,1.2408583030862421,-0.995338072403151,0.12289290273659381,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,1.319508980756053,1.763246288510518,64.0
13962,2005-07-31 23:27:34+00:00,2005-08-01 17:45:34+00:00,4.99,2010.0,1.2408583030862421,-0.995338072403151,0.12289290273659381,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,-1.715467651721643,1.763246288510518,0.0
13963,2005-08-21 10:07:24+00:00,2005-08-26 13:57:24+00:00,5.99,2010.0,1.2408583030862421,-0.995338072403151,0.12289290273659381,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,0.18139274357691693,1.763246288510518,25.0
13964,2005-07-12 02:44:34+00:00,2005-07-13 02:18:34+00:00,4.99,2010.0,1.2408583030862421,-0.995338072403151,0.12289290273659381,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,-1.715467651721643,1.763246288510518,0.0
13965,2005-07-28 22:29:16+00:00,2005-08-06 01:49:16+00:00,8.99,2010.0,1.2408583030862421,-0.995338072403151,0.12289290273659381,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,1.319508980756053,1.763246288510518,64.0
13966,2005-08-22 00:50:48+00:00,2005-08-29 22:08:48+00:00,8.99,2010.0,1.2408583030862421,-0.995338072403151,0.12289290273659381,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,0.9401369016963409,1.763246288510518,49.0
13967,2005-06-17 08:45:41+00:00,2005-06-18 03:56:41+00:00,2.99,2010.0,0.029433690959234735,-1.5680769814259348,1.4372513893264112,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,1,0,0,1,-1.715467651721643,1.3364003789665053,0.0
13968,2005-07-12 00:56:29+00:00,2005-07-20 05:50:29+00:00,8.99,2010.0,0.029433690959234735,-1.5680769814259348,1.4372513893264112,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,1,0,0,1,1.319508980756053,1.3364003789665053,64.0
13969,2005-07-29 03:18:29+00:00,2005-08-02 08:49:29+00:00,4.99,2010.0,0.029433690959234735,-1.5680769814259348,1.4372513893264112,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,1,0,0,1,-0.19797933548279506,1.3364003789665053,16.0
13970,2005-08-19 22:02:18+00:00,2005-08-25 02:15:18+00:00,4.99,2010.0,0.029433690959234735,-1.5680769814259348,1.4372513893264112,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,1,0,0,1,0.18139274357691693,1.3364003789665053,25.0
13971,2005-07-07 14:56:14+00:00,2005-07-11 13:56:14+00:00,3.99,2010.0,0.029433690959234735,-1.5680769814259348,1.4372513893264112,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,1,0,0,1,-0.577351414542507,1.3364003789665053,9.0
13972,2005-07-29 08:48:22+00:00,2005-08-01 08:22:22+00:00,2.99,2010.0,0.029433690959234735,-1.5680769814259348,1.4372513893264112,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,1,0,0,1,-0.9567234936022191,1.3364003789665053,4.0
13973,2005-08-21 16:35:49+00:00,2005-08-22 20:28:49+00:00,2.99,2010.0,0.029433690959234735,-1.5680769814259348,1.4372513893264112,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,1,0,0,1,-1.336095572661931,1.3364003789665053,1.0
13974,2005-07-28 13:43:02+00:00,2005-07-30 16:57:02+00:00,2.99,2010.0,0.029433690959234735,-1.5680769814259348,1.4372513893264112,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,1,0,0,1,-0.9567234936022191,1.3364003789665053,4.0
13975,2005-07-29 17:52:42+00:00,2005-07-30 15:42:42+00:00,2.99,2010.0,0.029433690959234735,-1.5680769814259348,1.4372513893264112,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,1,0,0,1,-1.715467651721643,1.3364003789665053,0.0
13976,2005-08-19 18:34:12+00:00,2005-08-26 14:18:12+00:00,6.99,2010.0,0.029433690959234735,-1.5680769814259348,1.4372513893264112,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,1,0,0,1,0.5607648226366289,1.3364003789665053,36.0
13977,2005-07-30 19:32:28+00:00,2005-08-01 00:42:28+00:00,2.99,2010.0,0.029433690959234735,-1.5680769814259348,1.4372513893264112,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,1,0,0,1,-1.336095572661931,1.3364003789665053,1.0
13978,2005-08-19 19:05:34+00:00,2005-08-22 00:37:34+00:00,2.99,2010.0,0.029433690959234735,-1.5680769814259348,1.4372513893264112,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,1,0,0,1,-0.9567234936022191,1.3364003789665053,4.0
13979,2005-07-31 17:32:31+00:00,2005-08-07 13:50:31+00:00,6.99,2010.0,0.029433690959234735,-1.5680769814259348,1.4372513893264112,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,1,0,0,1,0.5607648226366289,1.3364003789665053,36.0
13980,2005-06-17 09:40:14+00:00,2005-06-21 12:53:14+00:00,3.99,2007.0,0.029433690959234735,1.718946322530911,-1.3557603946769505,"{Commentaries,""Behind the Scenes""}",1,0,0,0,0,0,0,1,-0.19797933548279506,-0.61275760280736,16.0
13981,2005-07-11 18:20:18+00:00,2005-07-14 22:34:18+00:00,2.99,2007.0,0.029433690959234735,1.718946322530911,-1.3557603946769505,"{Commentaries,""Behind the Scenes""}",1,0,0,0,0,0,0,1,-0.577351414542507,-0.61275760280736,9.0
13982,2005-07-30 21:21:44+00:00,2005-08-03 20:28:44+00:00,3.99,2007.0,0.029433690959234735,1.718946322530911,-1.3557603946769505,"{Commentaries,""Behind the Scenes""}",1,0,0,0,0,0,0,1,-0.577351414542507,-0.61275760280736,9.0
13983,2005-08-17 07:08:10+00:00,2005-08-25 09:01:10+00:00,7.99,2007.0,0.029433690959234735,1.718946322530911,-1.3557603946769505,"{Commentaries,""Behind the Scenes""}",1,0,0,0,0,0,0,1,1.319508980756053,-0.61275760280736,64.0
