Unnamed: 0,rental_date,return_date,amount,release_year,rental_rate,length,replacement_cost,special_features,NC-17,PG,PG-13,R,has_trailer,has_commentary,has_deleted_scenes,has_behind_the_scenes,rental_duration,cost_per_minute
10879,2005-06-18 09:30:36+00:00,2005-06-24 13:09:36+00:00,3.99,2007.0,2.99,101.0,28.99,"{Trailers,""Deleted Scenes""}",0,0,0,1,1,0,1,0,6.0,0.029603960396039606
10880,2005-07-11 15:44:41+00:00,2005-07-19 14:12:41+00:00,5.99,2007.0,2.99,101.0,28.99,"{Trailers,""Deleted Scenes""}",0,0,0,1,1,0,1,0,7.0,0.029603960396039606
10881,2005-07-31 19:35:43+00:00,2005-08-07 21:37:43+00:00,4.99,2007.0,2.99,101.0,28.99,"{Trailers,""Deleted Scenes""}",0,0,0,1,1,0,1,0,7.0,0.029603960396039606
10882,2005-08-23 12:48:43+00:00,2005-08-27 18:19:43+00:00,2.99,2007.0,2.99,101.0,28.99,"{Trailers,""Deleted Scenes""}",0,0,0,1,1,0,1,0,4.0,0.029603960396039606
10883,2005-06-19 23:18:09+00:00,2005-06-21 00:11:09+00:00,2.99,2007.0,2.99,101.0,28.99,"{Trailers,""Deleted Scenes""}",0,0,0,1,1,0,1,0,1.0,0.029603960396039606
10884,2005-07-09 09:52:54+00:00,2005-07-10 06:49:54+00:00,2.99,2007.0,2.99,101.0,28.99,"{Trailers,""Deleted Scenes""}",0,0,0,1,1,0,1,0,0.0,0.029603960396039606
10885,2005-07-27 04:32:04+00:00,2005-07-29 05:05:04+00:00,2.99,2007.0,2.99,101.0,28.99,"{Trailers,""Deleted Scenes""}",0,0,0,1,1,0,1,0,2.0,0.029603960396039606
10886,2005-08-22 21:52:05+00:00,2005-09-01 01:37:05+00:00,6.99,2007.0,2.99,101.0,28.99,"{Trailers,""Deleted Scenes""}",0,0,0,1,1,0,1,0,9.0,0.029603960396039606
10887,2005-07-06 15:40:27+00:00,2005-07-14 16:08:27+00:00,5.99,2007.0,2.99,101.0,28.99,"{Trailers,""Deleted Scenes""}",0,0,0,1,1,0,1,0,8.0,0.029603960396039606
10888,2005-07-29 08:57:43+00:00,2005-08-03 10:25:43+00:00,2.99,2007.0,2.99,101.0,28.99,"{Trailers,""Deleted Scenes""}",0,0,0,1,1,0,1,0,5.0,0.029603960396039606
10889,2005-08-20 01:19:27+00:00,2005-08-24 19:22:27+00:00,2.99,2007.0,2.99,101.0,28.99,"{Trailers,""Deleted Scenes""}",0,0,0,1,1,0,1,0,4.0,0.029603960396039606
10890,2005-07-09 18:31:24+00:00,2005-07-14 17:27:24+00:00,2.99,2007.0,2.99,101.0,28.99,"{Trailers,""Deleted Scenes""}",0,0,0,1,1,0,1,0,4.0,0.029603960396039606
10891,2005-08-01 12:58:08+00:00,2005-08-05 13:07:08+00:00,2.99,2007.0,2.99,101.0,28.99,"{Trailers,""Deleted Scenes""}",0,0,0,1,1,0,1,0,4.0,0.029603960396039606
10892,2005-08-22 02:41:56+00:00,2005-08-29 04:18:56+00:00,5.99,2007.0,2.99,101.0,28.99,"{Trailers,""Deleted Scenes""}",0,0,0,1,1,0,1,0,7.0,0.029603960396039606
10893,2005-08-01 05:54:23+00:00,2005-08-10 04:23:23+00:00,6.99,2007.0,2.99,101.0,28.99,"{Trailers,""Deleted Scenes""}",0,0,0,1,1,0,1,0,8.0,0.029603960396039606
10894,2005-08-17 13:03:24+00:00,2005-08-25 10:08:24+00:00,5.99,2007.0,2.99,101.0,28.99,"{Trailers,""Deleted Scenes""}",0,0,0,1,1,0,1,0,7.0,0.029603960396039606
10895,2005-05-30 09:15:20+00:00,2005-06-07 04:49:20+00:00,2.99,2004.0,0.99,105.0,10.99,"{""Deleted Scenes""}",1,0,0,0,0,0,1,0,7.0,0.009428571428571429
10896,2005-06-18 10:46:54+00:00,2005-06-26 13:48:54+00:00,2.99,2004.0,0.99,105.0,10.99,"{""Deleted Scenes""}",1,0,0,0,0,0,1,0,8.0,0.009428571428571429
10897,2005-07-12 09:24:02+00:00,2005-07-16 07:43:02+00:00,0.99,2004.0,0.99,105.0,10.99,"{""Deleted Scenes""}",1,0,0,0,0,0,1,0,3.0,0.009428571428571429
10898,2005-08-02 06:05:04+00:00,2005-08-11 01:58:04+00:00,2.99,2004.0,0.99,105.0,10.99,"{""Deleted Scenes""}",1,0,0,0,0,0,1,0,8.0,0.009428571428571429
10899,2005-06-17 07:19:20+00:00,2005-06-21 04:19:20+00:00,0.99,2004.0,0.99,105.0,10.99,"{""Deleted Scenes""}",1,0,0,0,0,0,1,0,3.0,0.009428571428571429
10900,2005-07-07 16:18:57+00:00,2005-07-12 13:47:57+00:00,0.99,2004.0,0.99,105.0,10.99,"{""Deleted Scenes""}",1,0,0,0,0,0,1,0,4.0,0.009428571428571429
10901,2005-07-27 18:53:55+00:00,2005-07-31 23:48:55+00:00,0.99,2004.0,0.99,105.0,10.99,"{""Deleted Scenes""}",1,0,0,0,0,0,1,0,4.0,0.009428571428571429
10902,2005-08-20 21:18:48+00:00,2005-08-26 19:31:48+00:00,0.99,2004.0,0.99,105.0,10.99,"{""Deleted Scenes""}",1,0,0,0,0,0,1,0,5.0,0.009428571428571429
10903,2005-05-30 09:48:59+00:00,2005-06-02 13:30:59+00:00,0.99,2007.0,0.99,69.0,29.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,3.0,0.014347826086956521
10904,2005-06-20 15:50:52+00:00,2005-06-21 15:05:52+00:00,0.99,2007.0,0.99,69.0,29.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,0.0,0.014347826086956521
10905,2005-07-09 22:28:37+00:00,2005-07-14 00:45:37+00:00,0.99,2007.0,0.99,69.0,29.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,4.0,0.014347826086956521
10906,2005-07-30 08:09:13+00:00,2005-08-08 02:30:13+00:00,1.99,2007.0,0.99,69.0,29.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,8.0,0.014347826086956521
10907,2005-08-23 06:39:37+00:00,2005-08-27 10:42:37+00:00,0.99,2007.0,0.99,69.0,29.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,4.0,0.014347826086956521
10908,2005-08-01 08:36:53+00:00,2005-08-04 04:54:53+00:00,0.99,2007.0,0.99,69.0,29.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,2.0,0.014347826086956521
10909,2005-08-21 12:54:26+00:00,2005-08-24 06:55:26+00:00,0.99,2007.0,0.99,69.0,29.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,2.0,0.014347826086956521
10910,2005-05-30 09:49:13+00:00,2005-06-07 08:35:13+00:00,5.99,2006.0,2.99,84.0,16.99,{Commentaries},0,1,0,0,0,0,0,0,7.0,0.035595238095238096
10911,2005-06-17 16:18:36+00:00,2005-06-20 16:13:36+00:00,2.99,2006.0,2.99,84.0,16.99,{Commentaries},0,1,0,0,0,0,0,0,2.0,0.035595238095238096
10912,2005-07-10 11:45:40+00:00,2005-07-15 09:20:40+00:00,2.99,2006.0,2.99,84.0,16.99,{Commentaries},0,1,0,0,0,0,0,0,4.0,0.035595238095238096
10913,2005-07-28 23:45:19+00:00,2005-08-01 02:07:19+00:00,2.99,2006.0,2.99,84.0,16.99,{Commentaries},0,1,0,0,0,0,0,0,3.0,0.035595238095238096
10914,2005-08-21 18:51:35+00:00,2005-08-24 17:24:35+00:00,2.99,2006.0,2.99,84.0,16.99,{Commentaries},0,1,0,0,0,0,0,0,2.0,0.035595238095238096
10915,2005-06-21 12:11:18+00:00,2005-06-23 08:28:18+00:00,2.99,2006.0,2.99,84.0,16.99,{Commentaries},0,1,0,0,0,0,0,0,1.0,0.035595238095238096
10916,2005-07-12 05:01:58+00:00,2005-07-16 06:42:58+00:00,2.99,2006.0,2.99,84.0,16.99,{Commentaries},0,1,0,0,0,0,0,0,4.0,0.035595238095238096
10917,2005-07-29 08:45:16+00:00,2005-08-02 07:37:16+00:00,2.99,2006.0,2.99,84.0,16.99,{Commentaries},0,1,0,0,0,0,0,0,3.0,0.035595238095238096
10918,2005-08-18 18:40:38+00:00,2005-08-19 17:33:38+00:00,2.99,2006.0,2.99,84.0,16.99,{Commentaries},0,1,0,0,0,0,0,0,0.0,0.035595238095238096
10919,2005-07-12 12:41:42+00:00,2005-07-14 09:34:42+00:00,2.99,2006.0,2.99,84.0,16.99,{Commentaries},0,1,0,0,0,0,0,0,1.0,0.035595238095238096
10920,2005-07-31 04:55:11+00:00,2005-08-03 10:41:11+00:00,2.99,2006.0,2.99,84.0,16.99,{Commentaries},0,1,0,0,0,0,0,0,3.0,0.035595238095238096
10921,2005-08-17 03:56:28+00:00,2005-08-22 02:40:28+00:00,2.99,2006.0,2.99,84.0,16.99,{Commentaries},0,1,0,0,0,0,0,0,4.0,0.035595238095238096
10922,2005-05-30 10:16:06+00:00,2005-06-02 15:57:06+00:00,2.99,2009.0,2.99,181.0,9.99,{Commentaries},0,1,0,0,0,0,0,0,3.0,0.016519337016574587
10923,2005-06-15 08:58:07+00:00,2005-06-18 03:56:07+00:00,2.99,2009.0,2.99,181.0,9.99,{Commentaries},0,1,0,0,0,0,0,0,2.0,0.016519337016574587
10924,2005-07-07 16:49:12+00:00,2005-07-15 20:45:12+00:00,5.99,2009.0,2.99,181.0,9.99,{Commentaries},0,1,0,0,0,0,0,0,8.0,0.016519337016574587
10925,,2005-08-06 07:46:59+00:00,2.99,2009.0,2.99,181.0,9.99,{Commentaries},0,1,0,0,0,0,0,0,,0.016519337016574587
10926,2005-08-21 22:03:20+00:00,2005-08-26 23:46:20+00:00,2.99,2009.0,2.99,181.0,9.99,{Commentaries},0,1,0,0,0,0,0,0,5.0,0.016519337016574587
10927,2005-07-06 07:48:44+00:00,2005-07-13 05:15:44+00:00,4.99,2009.0,2.99,181.0,9.99,{Commentaries},0,1,0,0,0,0,0,0,6.0,0.016519337016574587
10928,2005-07-27 06:20:26+00:00,2005-08-03 02:48:26+00:00,3.99,2009.0,2.99,181.0,9.99,{Commentaries},0,1,0,0,0,0,0,0,6.0,0.016519337016574587
10929,2005-08-20 04:18:25+00:00,2005-08-29 05:08:25+00:00,6.99,2009.0,2.99,181.0,9.99,{Commentaries},0,1,0,0,0,0,0,0,9.0,0.016519337016574587
10930,2005-07-07 21:30:56+00:00,2005-07-12 17:19:56+00:00,2.99,2009.0,2.99,181.0,9.99,{Commentaries},0,1,0,0,0,0,0,0,4.0,0.016519337016574587
10931,2005-08-01 07:01:26+00:00,2005-08-08 12:03:26+00:00,4.99,2009.0,2.99,181.0,9.99,{Commentaries},0,1,0,0,0,0,0,0,7.0,0.016519337016574587
10932,2005-08-21 20:11:35+00:00,2005-08-30 19:26:35+00:00,6.99,2009.0,2.99,181.0,9.99,{Commentaries},0,1,0,0,0,0,0,0,8.0,0.016519337016574587
10933,2005-07-10 20:20:30+00:00,2005-07-11 22:58:30+00:00,2.99,2009.0,2.99,181.0,9.99,{Commentaries},0,1,0,0,0,0,0,0,1.0,0.016519337016574587
10934,2005-07-27 04:53:41+00:00,2005-07-31 10:19:41+00:00,2.99,2009.0,2.99,181.0,9.99,{Commentaries},0,1,0,0,0,0,0,0,4.0,0.016519337016574587
10935,2005-08-17 21:58:39+00:00,2005-08-20 23:11:39+00:00,2.99,2009.0,2.99,181.0,9.99,{Commentaries},0,1,0,0,0,0,0,0,3.0,0.016519337016574587
10936,2005-07-12 18:49:39+00:00,2005-07-18 22:43:39+00:00,3.99,2009.0,2.99,181.0,9.99,{Commentaries},0,1,0,0,0,0,0,0,6.0,0.016519337016574587
10937,2005-07-29 05:43:37+00:00,2005-08-03 06:36:37+00:00,2.99,2009.0,2.99,181.0,9.99,{Commentaries},0,1,0,0,0,0,0,0,5.0,0.016519337016574587
10938,2005-07-28 21:54:42+00:00,2005-07-30 22:18:42+00:00,2.99,2009.0,2.99,181.0,9.99,{Commentaries},0,1,0,0,0,0,0,0,2.0,0.016519337016574587
10939,2005-08-22 01:30:39+00:00,2005-08-26 20:58:39+00:00,2.99,2009.0,2.99,181.0,9.99,{Commentaries},0,1,0,0,0,0,0,0,4.0,0.016519337016574587
10940,2005-07-31 15:56:55+00:00,2005-08-09 20:29:55+00:00,6.99,2009.0,2.99,181.0,9.99,{Commentaries},0,1,0,0,0,0,0,0,9.0,0.016519337016574587
10941,2005-08-22 06:13:48+00:00,2005-08-30 09:39:48+00:00,5.99,2009.0,2.99,181.0,9.99,{Commentaries},0,1,0,0,0,0,0,0,8.0,0.016519337016574587
10942,2005-05-30 10:41:32+00:00,2005-05-31 11:39:32+00:00,4.99,2009.0,4.99,111.0,28.99,"{""Deleted Scenes""}",0,0,0,1,0,0,1,0,1.0,0.044954954954954954
10943,2005-06-21 06:18:14+00:00,2005-06-27 02:32:14+00:00,6.99,2009.0,4.99,111.0,28.99,"{""Deleted Scenes""}",0,0,0,1,0,0,1,0,5.0,0.044954954954954954
10944,2005-07-09 17:19:14+00:00,2005-07-11 18:32:14+00:00,4.99,2009.0,4.99,111.0,28.99,"{""Deleted Scenes""}",0,0,0,1,0,0,1,0,2.0,0.044954954954954954
10945,2005-07-30 05:59:24+00:00,2005-08-03 02:37:24+00:00,4.99,2009.0,4.99,111.0,28.99,"{""Deleted Scenes""}",0,0,0,1,0,0,1,0,3.0,0.044954954954954954
10946,2005-08-22 14:22:00+00:00,2005-08-29 11:01:00+00:00,8.99,2009.0,4.99,111.0,28.99,"{""Deleted Scenes""}",0,0,0,1,0,0,1,0,6.0,0.044954954954954954
10947,2005-06-19 01:04:09+00:00,2005-06-22 20:24:09+00:00,5.99,2009.0,4.99,111.0,28.99,"{""Deleted Scenes""}",0,0,0,1,0,0,1,0,3.0,0.044954954954954954
10948,2005-07-08 13:49:22+00:00,2005-07-15 17:08:22+00:00,8.99,2009.0,4.99,111.0,28.99,"{""Deleted Scenes""}",0,0,0,1,0,0,1,0,7.0,0.044954954954954954
10949,2005-08-01 00:49:10+00:00,2005-08-09 00:15:10+00:00,9.99,2009.0,4.99,111.0,28.99,"{""Deleted Scenes""}",0,0,0,1,0,0,1,0,7.0,0.044954954954954954
10950,2005-08-21 22:01:41+00:00,2005-08-26 16:34:41+00:00,6.99,2009.0,4.99,111.0,28.99,"{""Deleted Scenes""}",0,0,0,1,0,0,1,0,4.0,0.044954954954954954
10951,2005-08-03 02:18:13+00:00,2005-08-12 04:43:13+00:00,11.99,2009.0,4.99,111.0,28.99,"{""Deleted Scenes""}",0,0,0,1,0,0,1,0,9.0,0.044954954954954954
10952,2005-08-23 19:41:20+00:00,2005-08-27 19:47:20+00:00,5.99,2009.0,4.99,111.0,28.99,"{""Deleted Scenes""}",0,0,0,1,0,0,1,0,4.0,0.044954954954954954
10953,2005-05-30 11:10:00+00:00,2005-06-01 10:48:00+00:00,0.99,2006.0,0.99,57.0,22.99,{Trailers},0,0,0,0,1,0,0,0,1.0,0.017368421052631578
10954,2005-06-21 10:45:34+00:00,2005-06-28 13:44:34+00:00,1.99,2006.0,0.99,57.0,22.99,{Trailers},0,0,0,0,1,0,0,0,7.0,0.017368421052631578
10955,2005-07-11 00:31:24+00:00,,0.99,2006.0,0.99,57.0,22.99,{Trailers},0,0,0,0,1,0,0,0,,0.017368421052631578
10956,2005-08-03 00:24:02+00:00,2005-08-07 20:42:02+00:00,0.99,2006.0,0.99,57.0,22.99,{Trailers},0,0,0,0,1,0,0,0,4.0,0.017368421052631578
10957,2005-06-01 01:36:44+00:00,2005-06-10 05:26:44+00:00,4.99,2006.0,0.99,57.0,22.99,{Trailers},0,0,0,0,1,0,0,0,9.0,0.017368421052631578
10958,2005-06-21 04:33:47+00:00,2005-06-24 08:05:47+00:00,0.99,2006.0,0.99,57.0,22.99,{Trailers},0,0,0,0,1,0,0,0,3.0,0.017368421052631578
10959,2005-07-08 01:26:27+00:00,2005-07-12 21:18:27+00:00,0.99,2006.0,0.99,57.0,22.99,{Trailers},0,0,0,0,1,0,0,0,4.0,0.017368421052631578
10960,2005-07-31 23:15:58+00:00,2005-08-06 00:23:58+00:00,0.99,2006.0,0.99,57.0,22.99,{Trailers},0,0,0,0,1,0,0,0,5.0,0.017368421052631578
10961,2005-08-17 19:40:18+00:00,2005-08-26 19:14:18+00:00,3.99,2006.0,0.99,57.0,22.99,{Trailers},0,0,0,0,1,0,0,0,8.0,0.017368421052631578
10962,2005-07-06 08:22:36+00:00,2005-07-09 10:16:36+00:00,0.99,2006.0,0.99,57.0,22.99,{Trailers},0,0,0,0,1,0,0,0,3.0,0.017368421052631578
10963,2005-07-28 09:08:44+00:00,2005-07-30 13:42:44+00:00,0.99,2006.0,0.99,57.0,22.99,{Trailers},0,0,0,0,1,0,0,0,2.0,0.017368421052631578
10964,2005-08-22 21:43:12+00:00,2005-08-30 03:03:12+00:00,1.99,2006.0,0.99,57.0,22.99,{Trailers},0,0,0,0,1,0,0,0,7.0,0.017368421052631578
10965,2005-07-31 15:30:51+00:00,2005-08-08 16:52:51+00:00,2.99,2006.0,0.99,57.0,22.99,{Trailers},0,0,0,0,1,0,0,0,8.0,0.017368421052631578
10966,2005-08-20 01:19:47+00:00,2005-08-25 03:25:47+00:00,0.99,2006.0,0.99,57.0,22.99,{Trailers},0,0,0,0,1,0,0,0,5.0,0.017368421052631578
10967,2005-05-30 11:14:53+00:00,2005-05-31 11:56:53+00:00,2.99,2005.0,2.99,158.0,16.99,{Commentaries},1,0,0,0,0,0,0,0,1.0,0.018924050632911395
10968,2005-06-15 07:38:53+00:00,2005-06-20 05:00:53+00:00,2.99,2005.0,2.99,158.0,16.99,{Commentaries},1,0,0,0,0,0,0,0,4.0,0.018924050632911395
10969,2005-07-06 12:38:29+00:00,2005-07-10 09:28:29+00:00,2.99,2005.0,2.99,158.0,16.99,{Commentaries},1,0,0,0,0,0,0,0,3.0,0.018924050632911395
10970,2005-07-31 17:41:57+00:00,2005-08-06 19:27:57+00:00,2.99,2005.0,2.99,158.0,16.99,{Commentaries},1,0,0,0,0,0,0,0,6.0,0.018924050632911395
10971,2005-08-17 20:28:53+00:00,2005-08-25 14:31:53+00:00,3.99,2005.0,2.99,158.0,16.99,{Commentaries},1,0,0,0,0,0,0,0,7.0,0.018924050632911395
10972,2005-06-15 19:38:58+00:00,2005-06-20 20:28:58+00:00,2.99,2005.0,2.99,158.0,16.99,{Commentaries},1,0,0,0,0,0,0,0,5.0,0.018924050632911395
10973,2005-07-10 20:22:20+00:00,2005-07-16 01:13:20+00:00,2.99,2005.0,2.99,158.0,16.99,{Commentaries},1,0,0,0,0,0,0,0,5.0,0.018924050632911395
10974,2005-07-29 05:38:53+00:00,2005-08-04 11:09:53+00:00,2.99,2005.0,2.99,158.0,16.99,{Commentaries},1,0,0,0,0,0,0,0,6.0,0.018924050632911395
10975,2005-08-20 05:46:38+00:00,2005-08-26 09:37:38+00:00,2.99,2005.0,2.99,158.0,16.99,{Commentaries},1,0,0,0,0,0,0,0,6.0,0.018924050632911395
10976,2005-06-20 14:29:59+00:00,2005-06-27 10:52:59+00:00,2.99,2005.0,2.99,158.0,16.99,{Commentaries},1,0,0,0,0,0,0,0,6.0,0.018924050632911395
10977,2005-07-10 04:58:37+00:00,2005-07-18 02:02:37+00:00,2.99,2005.0,2.99,158.0,16.99,{Commentaries},1,0,0,0,0,0,0,0,7.0,0.018924050632911395
10978,2005-07-31 00:07:06+00:00,2005-08-09 01:21:06+00:00,4.99,2005.0,2.99,158.0,16.99,{Commentaries},1,0,0,0,0,0,0,0,9.0,0.018924050632911395
10979,2005-08-23 06:13:46+00:00,2005-08-27 01:53:46+00:00,2.99,2005.0,2.99,158.0,16.99,{Commentaries},1,0,0,0,0,0,0,0,3.0,0.018924050632911395
10980,2005-07-06 05:47:20+00:00,2005-07-09 03:48:20+00:00,2.99,2005.0,2.99,158.0,16.99,{Commentaries},1,0,0,0,0,0,0,0,2.0,0.018924050632911395
10981,2005-08-01 09:03:03+00:00,2005-08-09 09:13:03+00:00,3.99,2005.0,2.99,158.0,16.99,{Commentaries},1,0,0,0,0,0,0,0,8.0,0.018924050632911395
10982,2005-08-01 04:36:15+00:00,2005-08-07 10:18:15+00:00,2.99,2005.0,2.99,158.0,,{Commentaries},1,0,0,0,0,0,0,0,6.0,0.018924050632911395
10983,2005-08-20 04:17:01+00:00,2005-08-24 00:42:01+00:00,2.99,2005.0,2.99,158.0,16.99,{Commentaries},1,0,0,0,0,0,0,0,3.0,0.018924050632911395
10984,2005-05-30 11:43:04+00:00,2005-06-01 15:26:04+00:00,4.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,2.0,0.062375
10985,2005-06-17 12:54:10+00:00,2005-06-20 09:02:10+00:00,4.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,2.0,0.062375
10986,2005-07-12 15:21:06+00:00,2005-07-13 17:00:06+00:00,4.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,1.0,0.062375
10987,2005-07-28 00:16:59+00:00,2005-08-04 04:11:59+00:00,8.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,7.0,0.062375
10988,2005-08-20 16:40:53+00:00,2005-08-21 20:29:53+00:00,4.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,1.0,0.062375
10989,2005-06-19 06:16:17+00:00,2005-06-23 01:45:17+00:00,4.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,3.0,0.062375
10990,2005-07-12 01:18:29+00:00,2005-07-15 05:05:29+00:00,4.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,3.0,0.062375
10991,2005-08-01 22:51:29+00:00,2005-08-04 22:49:29+00:00,4.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,2.0,0.062375
10992,2005-08-21 23:41:50+00:00,2005-08-25 20:11:50+00:00,4.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,3.0,0.062375
10993,2005-07-10 13:01:38+00:00,2005-07-17 14:58:38+00:00,7.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,7.0,0.062375
10994,2005-08-01 05:03:18+00:00,2005-08-10 00:07:18+00:00,8.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,8.0,0.062375
10995,2005-08-20 01:38:51+00:00,2005-08-23 21:55:51+00:00,4.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,3.0,0.062375
10996,2005-07-11 00:00:25+00:00,2005-07-18 21:57:25+00:00,8.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,7.0,0.062375
10997,2005-08-02 16:59:08+00:00,2005-08-04 17:42:08+00:00,4.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,2.0,0.062375
10998,2005-08-19 16:54:42+00:00,2005-08-26 11:31:42+00:00,7.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,6.0,0.062375
10999,2005-07-11 19:11:33+00:00,2005-07-15 23:55:33+00:00,4.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,4.0,0.062375
11000,2005-07-31 13:16:48+00:00,2005-08-07 10:36:48+00:00,7.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,6.0,0.062375
11001,2005-08-20 17:23:15+00:00,2005-08-22 20:02:15+00:00,4.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,2.0,0.062375
11002,2005-07-12 18:59:24+00:00,2005-07-14 15:04:24+00:00,4.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,1.0,0.062375
11003,2005-07-27 05:25:34+00:00,2005-08-01 03:30:34+00:00,4.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,4.0,0.062375
11004,2005-08-20 10:20:42+00:00,2005-08-28 14:07:42+00:00,8.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,8.0,0.062375
11005,2005-07-31 16:46:52+00:00,2005-08-04 14:52:52+00:00,4.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,3.0,0.062375
11006,2005-08-22 23:28:04+00:00,2005-08-26 19:07:04+00:00,4.99,2010.0,4.99,80.0,28.99,{Trailers},0,0,1,0,1,0,0,0,3.0,0.062375
11007,2005-05-30 12:06:59+00:00,2005-06-07 12:23:59+00:00,2.99,2006.0,0.99,97.0,23.99,"{Trailers,Commentaries,""Deleted Scenes""}",1,0,0,0,1,0,1,0,8.0,0.01020618556701031
11008,2005-06-16 20:07:27+00:00,2005-06-20 19:22:27+00:00,0.99,2006.0,0.99,97.0,23.99,"{Trailers,Commentaries,""Deleted Scenes""}",1,0,0,0,1,0,1,0,3.0,0.01020618556701031
11009,2005-07-11 03:12:08+00:00,2005-07-18 23:06:08+00:00,2.99,2006.0,0.99,97.0,23.99,"{Trailers,Commentaries,""Deleted Scenes""}",1,0,0,0,1,0,1,0,7.0,0.01020618556701031
11010,2005-08-02 14:05:30+00:00,2005-08-07 12:30:30+00:00,0.99,2006.0,0.99,97.0,23.99,"{Trailers,Commentaries,""Deleted Scenes""}",1,0,0,0,1,0,1,0,4.0,0.01020618556701031
11011,2005-08-23 01:15:46+00:00,2005-08-23 21:38:46+00:00,0.99,2006.0,0.99,97.0,,"{Trailers,Commentaries,""Deleted Scenes""}",1,0,0,0,1,0,1,0,0.0,0.01020618556701031
11012,2005-05-31 23:20:14+00:00,2005-06-07 20:10:14+00:00,1.99,2006.0,0.99,97.0,23.99,"{Trailers,Commentaries,""Deleted Scenes""}",1,0,0,0,1,0,1,0,6.0,0.01020618556701031
11013,2005-06-18 09:57:47+00:00,2005-06-20 10:13:47+00:00,0.99,2006.0,0.99,97.0,23.99,"{Trailers,Commentaries,""Deleted Scenes""}",1,0,0,0,1,0,1,0,2.0,0.01020618556701031
11014,2005-07-10 15:39:15+00:00,2005-07-19 13:52:15+00:00,3.99,2006.0,0.99,97.0,23.99,"{Trailers,Commentaries,""Deleted Scenes""}",1,0,0,0,1,0,1,0,8.0,0.01020618556701031
11015,2005-07-31 15:17:22+00:00,2005-08-07 19:54:22+00:00,1.99,2006.0,0.99,97.0,23.99,"{Trailers,Commentaries,""Deleted Scenes""}",1,0,0,0,1,0,1,0,7.0,0.01020618556701031
11016,2005-08-18 18:10:09+00:00,2005-08-19 23:44:09+00:00,0.99,2006.0,0.99,97.0,23.99,"{Trailers,Commentaries,""Deleted Scenes""}",1,0,0,0,1,0,1,0,1.0,0.01020618556701031
11017,2005-06-19 19:02:39+00:00,2005-06-28 21:49:39+00:00,3.99,2006.0,0.99,97.0,23.99,"{Trailers,Commentaries,""Deleted Scenes""}",1,0,0,0,1,0,1,0,9.0,0.01020618556701031
11018,2005-07-06 13:29:22+00:00,2005-07-12 12:19:22+00:00,0.99,2006.0,0.99,97.0,23.99,"{Trailers,Commentaries,""Deleted Scenes""}",1,0,0,0,1,0,1,0,5.0,0.01020618556701031
11019,2005-07-29 15:07:04+00:00,2005-08-06 17:30:04+00:00,2.99,2006.0,0.99,97.0,23.99,"{Trailers,Commentaries,""Deleted Scenes""}",1,0,0,0,1,0,1,0,8.0,0.01020618556701031
11020,2005-08-22 22:23:23+00:00,2005-08-27 17:06:23+00:00,0.99,2006.0,0.99,97.0,23.99,"{Trailers,Commentaries,""Deleted Scenes""}",1,0,0,0,1,0,1,0,4.0,0.01020618556701031
